file;numberOfTgds;replicateNum;minBodySize;maxBodySize;minHeadPredicateVarNum;maxHeadPredicateVarNum;bodyFreshVarProbability;headFreshVarProbability
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_cb531b92-2bc8-4cba-82f6-f52e81d66807.xml;45;0;1;5;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_7b57135d-7eee-48fa-8cc4-c7963b23fddf.xml;45;1;1;5;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_c9e24a4d-ade0-4245-989a-38744f793fe2.xml;45;2;1;5;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_284324be-aba4-42f8-8def-6781ef369399.xml;45;3;1;5;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_db5eaefe-bd1d-4e0a-aa81-9186a39e8d1b.xml;45;4;1;5;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_17027efe-e160-4140-9029-9fe2b12aa332.xml;45;5;1;5;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_7f462135-6e06-44a4-a88d-0e4af69322fb.xml;45;6;1;5;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_4d01b74d-19a3-4de9-a841-41815deacb5d.xml;45;7;1;5;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_182e8a68-3f46-461d-825e-f707fa7ebc19.xml;45;8;1;5;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_6e40194c-d1a2-4d14-9dc2-67f6fd61e8f4.xml;45;9;1;5;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_eb3c875c-10a9-46a4-a88f-f52d7bfc9c08.xml;45;0;1;7;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_3a22a7b3-9eea-4962-8e36-1b4adccb3ed6.xml;45;1;1;7;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_8386acc4-b375-47d8-bb10-1a00947aeb6d.xml;45;2;1;7;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_642f399a-f2a1-4e3e-9a62-65488e3ae24a.xml;45;3;1;7;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_7f976923-9628-41a0-88c2-0b12fa587ba4.xml;45;4;1;7;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_38d49b97-49e7-4ffb-a321-53a52e708830.xml;45;5;1;7;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_027e651f-b667-4b1b-8f6d-773419c479d9.xml;45;6;1;7;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_446147bf-ccd4-41a1-b461-ebd84af8de00.xml;45;7;1;7;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_db9cef28-6c00-4f60-88cb-984eb8d22401.xml;45;8;1;7;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_d9b360d3-7fd3-430d-8e47-9fc99c32b42f.xml;45;9;1;7;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_839c3c41-5c69-4a45-b504-445efb4651f0.xml;45;0;1;9;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_8c83af67-12dd-4895-b907-3fcbd6fb2401.xml;45;1;1;9;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_cc298bcc-e9c0-464c-8958-c086a89c39e7.xml;45;2;1;9;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_b287a485-e93f-4864-865e-9fd7c3894237.xml;45;3;1;9;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_362f47a4-db31-45e4-b486-c3e542be0e4b.xml;45;4;1;9;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_6b953f61-5d7c-4b19-a491-f47953780218.xml;45;5;1;9;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_d02ab7b9-6b9e-4298-8fbb-ea442d795eaa.xml;45;6;1;9;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_20f675c2-880e-4e5e-9168-8fad24708889.xml;45;7;1;9;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_6e849d14-1bec-4b01-8bfb-8d114df300f1.xml;45;8;1;9;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_872f464c-a08b-4223-8ae2-8fbf4fca39cf.xml;45;9;1;9;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_404e7c33-bb8f-4da6-adf0-a4a339ed3b26.xml;50;0;1;3;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_8bef57df-9800-4ae5-8cd1-ee70a66fd2bb.xml;50;1;1;3;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_7eaacd54-15f6-4fc1-8302-e2baf374ee40.xml;50;2;1;3;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_a4fb3e7c-deeb-4e4b-ae38-8fc77cb74cd1.xml;50;3;1;3;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_fe1ae643-03fb-46dd-b417-ce8a92f21638.xml;50;4;1;3;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_e36d9ed7-ca31-4828-b95e-e3a877ed3936.xml;50;5;1;3;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_e6c1b98e-8c6c-4ece-b9dd-88bb9d732533.xml;50;6;1;3;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_3b237e80-2409-4d28-8417-b57b990990be.xml;50;7;1;3;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_6ba2b75c-614b-42fa-9072-1f9b2df6fb47.xml;50;8;1;3;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_6148e93c-751a-44e4-bf2e-81801f3653a6.xml;50;9;1;3;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_144b8b7f-6532-4b91-a47d-231854b9acde.xml;50;0;1;5;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_e794b4fa-731f-4a2c-8e9c-27f0ed2c21ae.xml;50;1;1;5;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_38bcd1c4-e34c-42f1-9994-14e09667c6eb.xml;50;2;1;5;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_85848047-f031-46ca-8c1f-1283be973ae9.xml;50;3;1;5;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_39f024ec-c793-492a-bc7b-0e368a69c9be.xml;50;4;1;5;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_5cf612b3-749d-43f0-8806-9cab05bc7075.xml;50;5;1;5;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_dc8eae4d-be90-4d56-9fda-cf80d850132f.xml;50;6;1;5;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_999e1d14-8ab3-4271-acb3-763d184deb14.xml;50;7;1;5;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_12d0e69b-1832-494b-b938-ca69686baf0e.xml;50;8;1;5;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_cac98dcc-fd60-48eb-b326-3d19908e87a7.xml;50;9;1;5;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_50ecca72-5404-4970-a194-2aa668b01d5d.xml;50;0;1;7;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_12dae440-158a-4ee3-b0ca-5bb26bcc7923.xml;50;1;1;7;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_7206202d-df65-41f7-bbc7-9e0bebf36f1d.xml;50;2;1;7;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_081d6314-1d9d-467c-a720-675bc5c12268.xml;50;3;1;7;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_b1b780ea-d951-49a5-a5dc-1720a22b636c.xml;50;4;1;7;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_78bbd594-f56c-46d8-b5b7-94622f55b2fb.xml;50;5;1;7;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_e368531d-bf7c-4e64-a4e7-f40f5338ae4f.xml;50;6;1;7;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_3a9dde07-e85d-4ef5-978f-0a8d9e159c39.xml;50;7;1;7;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_1132fa48-2542-465b-98dd-c51f5eb3c1cc.xml;50;8;1;7;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_35e654ff-2a9e-4354-bcb4-755d0c53f13b.xml;50;9;1;7;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_523b732b-a638-4f01-9d09-efc943533abf.xml;50;0;1;9;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_c23c75d7-1eb4-4402-bdb8-2c1bdd2c9a91.xml;50;1;1;9;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_202b2dfb-f4f3-48ba-9f07-423b1430e902.xml;50;2;1;9;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_ee395e54-6c4c-4167-abe1-294562987de2.xml;50;3;1;9;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_0b2fe42f-df83-4a94-8771-5a1d2ddcec1a.xml;50;4;1;9;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_b26b1263-f5c9-4954-a5ae-48e08e5dbb58.xml;50;5;1;9;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_ee8b92ee-0842-49b1-a67b-fd81e4aae848.xml;50;6;1;9;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_d252c7ff-8f90-439d-97a4-cca057b00cf0.xml;50;7;1;9;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_3ec05d64-97f3-4662-84d5-233bb451be43.xml;50;8;1;9;5;8;0.5;0
./benchSchemas/234b9e83-3139-435a-9e5c-937c424bf1ed/Sch_756c47d1-9520-4674-8193-28292ad82990.xml;50;9;1;9;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_548eee06-fbb6-41ce-b2f7-7a6b7166507f.xml;10;0;1;3;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_2d00a835-79cc-4919-8c21-ba1fad254efa.xml;10;1;1;3;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_d1fcc160-1ab9-489c-9e0b-ab3a89143efd.xml;10;2;1;3;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_1e01bb31-5cb2-47b6-990f-71a90f0780c7.xml;10;3;1;3;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_cb8b3857-12df-481c-9ef5-de042cbc86a7.xml;10;4;1;3;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_9423a356-d6fe-4903-aeb3-ba3aafed8379.xml;10;5;1;3;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_10908b94-3090-4445-bf6a-88a9a6cf27a5.xml;10;6;1;3;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_ed030fad-d32f-4a48-a723-3117634211c4.xml;10;7;1;3;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_589b79e6-3090-4b70-adef-d889bc9998c5.xml;10;8;1;3;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_36a87864-40ad-4ddd-9c16-d4157fcde49d.xml;10;9;1;3;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_9569d05a-d415-4748-a5d2-e06b1f58207b.xml;10;0;1;5;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_a062f0aa-1a02-4dc0-98dc-274e21613413.xml;10;1;1;5;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_94544ac4-86a7-4125-a931-d27de2cd424e.xml;10;2;1;5;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_b94db85b-3032-4fe1-899b-ff0830f33b50.xml;10;3;1;5;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_53022232-73c2-40da-a26a-8fb10579d0da.xml;10;4;1;5;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_d49163a5-e8ef-4698-ab64-fd486e3a7358.xml;10;5;1;5;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_2b6f7ae2-2353-4b9d-b3f9-5f905a6ca46c.xml;10;6;1;5;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_58358211-04b7-4df1-9c33-417feaa77d57.xml;10;7;1;5;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_aa4fa187-ddac-4ac2-b360-93af58515fa7.xml;10;8;1;5;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_9d64966a-7706-42de-b48a-e7f1467bf0fd.xml;10;9;1;5;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_2587975f-da0a-496f-a286-2e2acedb8d9c.xml;10;0;1;7;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_7779bdae-d21a-441f-98a1-ca1e665fcb09.xml;10;1;1;7;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_3c8a8371-a7ca-4508-9639-006ebe9e60c0.xml;10;2;1;7;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_14072a44-8192-48e7-a69f-75c5ceffdfbc.xml;10;3;1;7;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_e3a58f45-5d10-4256-ab5d-dbf8d8b8de3a.xml;10;4;1;7;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_73b22a1b-8dff-446b-a693-9d9e6d65420d.xml;10;5;1;7;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_753aaa36-1731-4820-ba73-e633bcb3e48a.xml;10;6;1;7;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_b165d6e3-23f1-42a0-8a16-6a2239370eea.xml;10;7;1;7;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_90bf0558-9564-49be-be46-8e0b7ce814f1.xml;10;8;1;7;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_774a37b1-016e-443c-aba2-b91a9924fe20.xml;10;9;1;7;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_95bebc4a-77dc-40bc-ba56-152e901395ae.xml;10;0;1;9;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_c34fc0f8-2abd-4b8f-9087-bcffdd1adcb9.xml;10;1;1;9;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_91d35bc6-d3e5-4802-bda7-078056c09de4.xml;10;2;1;9;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_b5d37cfc-5eb2-4874-ba1a-32c467878ff5.xml;10;3;1;9;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_f9a3d182-8f08-4b35-9ec0-50ab43e596d6.xml;10;4;1;9;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_7c7e7fbc-0901-4c41-8dba-a8fe544bad44.xml;10;5;1;9;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_ecd58674-5280-44dc-aa94-e38540395225.xml;10;6;1;9;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_4049682f-6326-40a0-904f-75e8f2446984.xml;10;7;1;9;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_4362a865-19b6-4273-a006-65174a1fabe7.xml;10;8;1;9;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_432fdd93-29e4-4e53-a5b4-2cec3496886e.xml;10;9;1;9;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_b9fdff0f-6309-49c4-bc9f-d2138032d36a.xml;15;0;1;3;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_8f7f6d08-a81b-476f-88b9-c1a471d84c3c.xml;15;1;1;3;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_0cea5aef-6bbe-4ca7-8a26-cd946742c00a.xml;15;2;1;3;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_3cdb8dbf-09db-47ac-b76f-262f7e61a631.xml;15;3;1;3;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_25c44e9a-66ba-467c-9279-abc5de7ed408.xml;15;4;1;3;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_ddeb6d13-a736-48ea-9c14-a92535ad43f0.xml;15;5;1;3;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_a3492b20-e9ef-4b5f-9618-6c30e3e1d57b.xml;15;6;1;3;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_062fe772-e1dd-4e88-9d82-ee7ea50b4e3c.xml;15;7;1;3;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_38125f24-ce5f-4496-ac21-704c0c754bef.xml;15;8;1;3;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_9fe82bd1-407c-4bb3-aea4-cbdc08bd82e1.xml;15;9;1;3;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_e4b2a252-4853-4314-a2c0-055191f6e4c5.xml;15;0;1;5;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_bb791142-a421-4ac8-aa07-2801ac43f3c8.xml;15;1;1;5;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_0f2bebf5-370e-405f-89f2-e6cecfb86fd2.xml;15;2;1;5;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_50d9e20a-4b30-4a0c-a450-9db19c3da230.xml;15;3;1;5;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_57edad90-65ec-4b08-925d-b8745ccead4c.xml;15;4;1;5;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_7e56d405-9f7c-4ce2-a842-d2f1164319e2.xml;15;5;1;5;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_0f59b006-0b90-489e-91c1-7757e896c331.xml;15;6;1;5;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_3f0253ed-db49-476b-9b4f-b2460e4874e0.xml;15;7;1;5;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_69197f16-34e3-4666-a857-86094642c435.xml;15;8;1;5;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_f1ebd095-41bb-4ea8-a121-911902e6bb7e.xml;15;9;1;5;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_8ad6917c-8afa-4ad1-a330-a91a328e419c.xml;15;0;1;7;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_85893f7b-43f8-4eb1-bfea-77a65a990964.xml;15;1;1;7;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_5ef17dda-b678-4c75-9d90-71f4e56f0e22.xml;15;2;1;7;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_19cd9aa3-f30e-4641-ab5e-330bdecc44de.xml;15;3;1;7;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_6ec7dcd1-6bc0-445f-9f2b-50bf990d0d87.xml;15;4;1;7;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_4dfa8faf-d643-4c54-aace-a84165b956ae.xml;15;5;1;7;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_b10c9d82-bf82-4e53-8161-98a3e913f80c.xml;15;6;1;7;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_7a7cda6b-7078-412b-9ab5-18045d999274.xml;15;7;1;7;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_7349c747-b3e2-4177-a376-df056e6cee14.xml;15;8;1;7;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_c140a79f-393e-424a-9ef3-800a04ea20ad.xml;15;9;1;7;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_d94486c8-a5df-4ff6-bc5d-87c971819134.xml;15;0;1;9;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_4e3521c2-b629-4a6d-9b56-9bb628954432.xml;15;1;1;9;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_ce1f777d-06bb-48b5-8065-d0fc955bd13f.xml;15;2;1;9;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_567c74ea-96a5-426e-ae75-0f9ec2f5a634.xml;15;3;1;9;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_d5985c15-2f4c-409f-8cd7-0f8f4dc9f5bf.xml;15;4;1;9;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_a611c551-5913-4546-8ffc-59be251f9bc7.xml;15;5;1;9;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_a33fd3ce-2c61-446e-ab91-e58b62154298.xml;15;6;1;9;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_830cd243-35fd-4f87-88fb-05fc139f98cc.xml;15;7;1;9;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_ba234085-935d-4bea-926a-731423492c7d.xml;15;8;1;9;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_a84d59a8-77be-44c7-8193-7d2169e1796a.xml;15;9;1;9;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_0e8c3584-6821-4e81-8c95-9a7c7b793b4e.xml;20;0;1;3;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_f93af6c1-ae47-4d18-8426-388be495378a.xml;20;1;1;3;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_d1e012cd-92ff-4546-b39a-d205ad0e8c65.xml;20;2;1;3;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_667a30ce-7446-4d5b-93a6-a5507bbee6a0.xml;20;3;1;3;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_854304b4-564b-4c87-8409-42cb85d917de.xml;20;4;1;3;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_fa833a0e-704f-44bb-96fb-85680acd9df4.xml;20;5;1;3;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_d1b3dfb7-4246-4af3-ae50-f49e6b614886.xml;20;6;1;3;5;8;0.5;0
./benchSchemas/3db1d60a-a10f-421e-97b8-ac1e4e81cf15/Sch_605f9c8e-f0ab-450d-83ab-15bfd1ca7072.xml;20;7;1;3;5;8;0.5;0
